Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,Randomise questionnaire elements?,Question Key,Response
2,1626778667989,20/07/2021 10:57:47,1626778664950,1,20/07/2021 11:57:44,56184,5,questionnaire-67qb,,14465173,57c95ec2c6c5ed00013fa343,4301034,,complete,,60f6abf73efce2d0e3ec7a1c,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1280x1024,1263x921,,Informationsheet,3,No,END QUESTIONNAIRE,41839
1,1626778843700,20/07/2021 11:00:43,1626778843700,1,20/07/2021 12:00:43,56184,5,questionnaire-67qb,,14465268,5c91f7b8c4af7a00171b3bed,4301051,,complete,,60f6acc903b27cd1661e358e,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.70,1366x768,1366x625,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778873468,20/07/2021 11:01:13,1626778873498,1,20/07/2021 12:01:13,56184,5,questionnaire-67qb,,14465268,5c91f7b8c4af7a00171b3bed,4301051,,complete,,60f6acc903b27cd1661e358e,computer,Desktop or Laptop,Windows 10,Edge 91.0.864.70,1366x768,1349x625,,Informationsheet,3,No,END QUESTIONNAIRE,29799
1,1626778985879,20/07/2021 11:03:05,1626778985798,1,20/07/2021 12:03:05,56184,5,questionnaire-67qb,,14465330,60f2b4eecec1ef59ec51a633,4301067,,complete,,60f6ad5cbf99f491dbb65a09,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.164,1440x900,1200x688,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626778997664,20/07/2021 11:03:17,1626778997639,1,20/07/2021 12:03:17,56184,5,questionnaire-67qb,,14465330,60f2b4eecec1ef59ec51a633,4301067,,complete,,60f6ad5cbf99f491dbb65a09,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.164,1440x900,1200x688,,Informationsheet,3,No,END QUESTIONNAIRE,11841
1,1626779011903,20/07/2021 11:03:31,1626779013573,1,20/07/2021 12:03:33,56184,5,questionnaire-67qb,,14465337,6057790fd7f0a41242080c99,4301068,,complete,,60f6ad79712cff92044a825d,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x657,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626779059860,20/07/2021 11:04:19,1626779061564,1,20/07/2021 12:04:21,56184,5,questionnaire-67qb,,14465337,6057790fd7f0a41242080c99,4301068,,complete,,60f6ad79712cff92044a825d,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,Informationsheet,3,No,END QUESTIONNAIRE,47991
1,1626779113061,20/07/2021 11:05:13,1626779112916,1,20/07/2021 12:05:12,56184,5,questionnaire-67qb,,14465372,60cb07e335a3ead69def5309,4301077,,complete,,60f6adca5765fcc7399cf528,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1920x1080,1920x976,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626779133335,20/07/2021 11:05:33,1626779133228,1,20/07/2021 12:05:33,56184,5,questionnaire-67qb,,14465372,60cb07e335a3ead69def5309,4301077,,complete,,60f6adca5765fcc7399cf528,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 91.0.4472.114,1920x1080,1905x976,,Informationsheet,3,No,END QUESTIONNAIRE,20312
1,1626779116707,20/07/2021 11:05:16,1626779117981,1,20/07/2021 12:05:17,56184,5,questionnaire-67qb,,14465375,60244fcbf9b0e1129517c0a0,4301079,,complete,,60f6ade5d1433954e5e414b2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1366x657,,Informationsheet,3,No,BEGIN QUESTIONNAIRE,
2,1626779133541,20/07/2021 11:05:33,1626779134896,1,20/07/2021 12:05:34,56184,5,questionnaire-67qb,,14465375,60244fcbf9b0e1129517c0a0,4301079,,complete,,60f6ade5d1433954e5e414b2,computer,Desktop or Laptop,Windows 10,Chrome 91.0.4472.124,1366x768,1349x657,,Informationsheet,3,No,END QUESTIONNAIRE,16915
